Account_Campaign_Mapping_V2

Date/Time Generated,9/24/18 3:49 AM
Report Time Zone,America/New_York
Account ID,5552
Date Range,9/10/18 - 9/23/18
Advertiser,Equals:2014_DigitalRoyalty (4365914)
Advertiser,Equals:ALL|US|iProspect|2012 (3632474)
Advertiser,Equals:6359301
Advertiser,Equals:BidManager_Advertiser_DO_NOT_EDIT_2235440 (8304258)
Advertiser,Equals:BidManager_Advertiser_DO_NOT_EDIT_688442 (5236351)
Advertiser,Equals:BidManager_Advertiser_DO_NOT_EDIT_857434 (5404806)
Advertiser,Equals:BidManager_SeparateSpotlightAdvertiser_DO_NOT_EDIT (4532011)
Advertiser,Equals:CI|US|iProspect|2012 (3476205)
Advertiser,Equals:DCS|Criteo|_INTL_ (4765209)
Advertiser,Equals:DCS|DA_STUDIO|_INTL_ (5373955)
Advertiser,Equals:DCS|Demand_Generation|_INTL_ (4255681)
Advertiser,Equals:DCS|F3D|_INTL_ (4867019)
Advertiser,Equals:DCS|iProspect|_INTL_ (4248444)
Advertiser,Equals:DCS|OMD|_INTL_ (4294851)
Advertiser,Equals:DCS|Periscopix_Tracking_Ads|_INTL_ (8110681)
Advertiser,Equals:DCS|Periscopix|_INTL_ (6146229)
Advertiser,Equals:DCS|Rakuten_Non-linked_Advertiser|_INTL_ (8066286)
Advertiser,Equals:DCS|Zenith|_INTL_ (8502683)
Advertiser,Equals:dg_intl_hilton (3498746)
Advertiser,Equals:dg_intl_multibrand (3638295)
Advertiser,Equals:DGTS_US_AllSuites (8325024)
Advertiser,Equals:DGTS_US_FocusedServices (8325606)
Advertiser,Equals:DGTS_US_FullService (8328012)
Advertiser,Equals:8314394
Advertiser,Equals:DGTS_US_Portfolio_Honors (8310967)
Advertiser,Equals:DT|US|iProspect|2012 (3476213)
Advertiser,Equals:E-Events 30 Day Tags (2391905)
Advertiser,Equals:Ecommerce_Corporate_US (2608519)
Advertiser,Equals:eDistribution Marketing_In House_UK (2055539)
Advertiser,Equals:ES|US|iProspect|2012 (3476215)
Advertiser,Equals:f3d_intl_paid_search (3917774)
Advertiser,Equals:GI|US|iProspect|2012 (3476218)
Advertiser,Equals:GV|US|iProspect|2012 (3476224)
Advertiser,Equals:Hampton Inn : iCrossing US : US (2377205)
Advertiser,Equals:Hampton_Wahlstrom_US (2208460)
Advertiser,Equals:HHC Hotels_Waldorf Boulders Resort_US_0328 (2221810)
Advertiser,Equals:HH|US|iProspect|2012 (3476226)
Advertiser,Equals:Hilton Demand Generation Intl (2712515)
Advertiser,Equals:Hilton HHonors : iCrossing US : US (2377325)
Advertiser,Equals:2784036
Advertiser,Equals:HILTON HOTELS CORP (2013561)
Advertiser,Equals:Hilton Paid Search on DS (Edge) (6972294)
Advertiser,Equals:Hilton Paid Search on DS (Non-Edge) (6973298)
Advertiser,Equals:Hilton_OMD_APAC (2705521)
Advertiser,Equals:Hilton_OMD_US (2077542)
Advertiser,Equals:Hilton_Space Dealer_Germany (2070859)
Advertiser,Equals:2162324
Advertiser,Equals:Hilton_Traffic Broker UK_RU (2341749)
Advertiser,Equals:HI|US|iProspect|2012 (3476209)
Advertiser,Equals:HT|US|iProspect|2012 (3476223)
Advertiser,Equals:HWW_Corporate_EmailMarketing (4652907)
Advertiser,Equals:HWW_SocialMedia (4721827)
Advertiser,Equals:HW|US|iProspect|2012 (3476222)
Advertiser,Equals:HX|US|iProspect|2012 (3476220)
Advertiser,Equals:OMD UAE (2832897)
Advertiser,Equals:OMD_LATAM_2016 (5308684)
Advertiser,Equals:QQ|US|iProspect|2012 (4445920)
Advertiser,Equals:seo_places_listings_intl (4041706)
Advertiser,Equals:2150307
Advertiser,Equals:WA|US|iProspect|2012 (3476203)
MRC Accredited Metrics,"Impressions(Desktop Display and Rich Media, Desktop Video, Mobile Video)","Clicks(Desktop Display, Desktop Rich Media, Desktop Video, In-App Display, In-App Rich Media, In-App Video, Mobile Display, Mobile Video)"

Report Fields
Placement ID,Placement,Campaign ID,Campaign,Site ID (DCM),Site (DCM),Impressions,Clicks
227585626,ALL|PlanetIfe|PS|PC|DM-Q2-Q4_LatAm-Upper_Funnel_VivaAir_Colombia-Domestic|CO|EN|CPM|706x582|CoOp,10367419,ALL|Display|Retargeting_TopUp|ALL|Revenue,4909714,PlanetIfe,193,0
227585632,ALL|PlanetIfe|PS|PC|DM-Q2-Q4_LatAm-Upper_Funnel_VivaAir_Colombia-Domestic|CO|EN|CPM|637x525|CoOp,10367419,ALL|Display|Retargeting_TopUp|ALL|Revenue,4909714,PlanetIfe,432,0
227585635,ALL|PlanetIfe|PS|PC|DM-Q2-Q4_LatAm-Upper_Funnel_VivaAir_Colombia-Domestic|CO|EN|CPM|610x626|CoOp,10367419,ALL|Display|Retargeting_TopUp|ALL|Revenue,4909714,PlanetIfe,499,0
227585650,ALL|PlanetIfe|PS|PC|DM-Q2-Q4_LatAm-Upper_Funnel_VivaAir_Colombia-Domestic|CO|EN|CPM|570x593|CoOp,10367419,ALL|Display|Retargeting_TopUp|ALL|Revenue,4909714,PlanetIfe,1422,2
227591033,2018_APAC_China_Brand Campaign Tracking_Netease_NewsApp-ZouxinVideo-NuanxinVideo,21633309,Hilton|2018_APAC_China_Brand Campaign Tracking_Netease|intl,4955361,NetEase,43050990,448286
227592730,ALL|PlanetIfe|PS|PC|DM-Q2-Q4_LatAm-Upper_Funnel_VivaAir_Colombia-Domestic|CO|EN|CPM|360x418|CoOp,10367419,ALL|Display|Retargeting_TopUp|ALL|Revenue,4909714,PlanetIfe,220314,44
227592799,Honors|DBM|PS|PC|In-Stream_Custom_Affinity_Conquesting-Elite_Traveler-Snackables_Yes|US|EN|CPM|30Sec|Honors (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,32179,65
227592802,Honors|DBM|PS|PC|In-Stream_Tourist_Destinations-Elite_Traveler-Snackables_Believe-It|US|EN|CPM|30Sec|Honors (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,16429,10
227592805,Honors|DBM|PS|PC|In-Stream_Tourist_Destinations-Deal_Seeker-Snackables_Escape|US|EN|CPM|15Sec|Honors (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,7,0
227592808,Honors|DBM|PS|PC|In-Stream_Travel_Buffs-Elite_Traveler-Snackables_Yes|US|EN|CPM|15Sec|Honors (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,31577,56
227592811,Honors|DBM|PS|PC|In-Stream_Travel_Buffs-Deal_Seeker-Snackables_OK|US|EN|CPM|15Sec|Honors (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,33454,64
227592817,Honors|DBM|PS|MOB|In-Stream_Lapsed_Honors_Members-Elite_Traveler-Snackables_Believe-It|US|EN|CPM|15Sec|Honors (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,37483,74
227592820,Honors|DBM|PS|MOB|In-Stream_Custom_Affinity_Conquesting-Elite_Traveler-Snackables_Believe-It|US|EN|CPM|30Sec|Honors (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,22976,47
227592826,Honors|DBM|PS|MOB|In-Stream_Hotel_&_Accommodations-Deal_Seeker-Snackables_Escape|US|EN|CPM|15Sec|Honors (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,44383,76
227594785,Honors|DBM|PS|MOB|In-Stream_Tourist_Destinations-Elite_Traveler-Snackables_Believe-It|US|EN|CPM|30Sec|Honors (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,2535,2
227596063,Honors|DBM|PS|PC|In-Stream_Exposed_To_Portfolio-Deal_Seeker-Snackables_OK|US|EN|CPM|15Sec|Honors (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,11714,26
227596072,Honors|DBM|PS|PC|In-Stream_Travel_Buffs-Deal_Seeker-Snackables_Escape|US|EN|CPM|15Sec|Honors (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,33436,49
227596075,Honors|DBM|PS|PC|In-Stream_Hotel_&_Accommodations-Elite_Traveler-Snackables_Believe-It|US|EN|CPM|15Sec|Honors (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,31650,64
227596081,Honors|DBM|PS|PC|In-Stream_Hotel_&_Accommodations-Deal_Seeker-Snackables_Escape|US|EN|CPM|15Sec|Honors (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,33813,59
227596096,Honors|DBM|PS|MOB|In-Stream_Travel_Buffs-Deal_Seeker-Snackables_Escape|US|EN|CPM|15Sec|Honors (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,45399,71
227597200,Honors|DBM|PS|PC|In-Stream_Hotel_&_Accommodations-Deal_Seeker-Snackables_OK|US|EN|CPM|15Sec|Honors (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,33815,45
227597203,Honors|DBM|PS|MOB|In-Stream_Exposed_To_Portfolio-Elite_Traveler-Snackables_Yes|US|EN|CPM|30Sec|Honors (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,5,0
227597206,Honors|DBM|PS|MOB|In-Stream_Lapsed_Honors_Members-Elite_Traveler-Snackables_Yes|US|EN|CPM|15Sec|Honors (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,37499,77
227597209,Honors|DBM|PS|MOB|In-Stream_Custom_Affinity_Conquesting-Elite_Traveler-Snackables_Yes|US|EN|CPM|30Sec|Honors (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,23037,45
227599718,DT|DBM|PS|MOB|In-Stream_Travel-Digital_Key|US|EN|CPM|15Sec|DT (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,262593,537
227600840,DT|DBM|PS|MOB|In-Stream_Health_And_Fitness-Room_Service|US|EN|CPM|15Sec|DT (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,506798,144
227600876,DT|DBM|PS|MOB|In-Stream_Food_And_Beverage-Digital_Key|US|EN|CPM|15Sec|DT (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,297081,251
227600900,DT|DBM|PS|PC|In-Stream_Technology-Gym|US|EN|CPM|15Sec|DT (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,55403,61
227600909,DT|DBM|PS|PC|In-Stream_Technology-Digital_Key|US|EN|CPM|15Sec|DT (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,55715,67
227601278,DT|DBM|PS|MOB|In-Stream_Technology-Full_Bar|US|EN|CPM|15Sec|DT (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,316660,368
227601317,DT|DBM|PS|MOB|In-Stream_Food_And_Beverage-WiFi|US|EN|CPM|15Sec|DT (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,291470,241
227601320,DT|DBM|PS|MOB|In-Stream_Food_And_Beverage-Room_Service|US|EN|CPM|15Sec|DT (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,294626,239
227601383,DT|DBM|PS|PC|In-Stream_Health_And_Fitness-Digital_Key|US|EN|CPM|15Sec|DT (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,67518,115
227601389,DT|DBM|PS|PC|In-Stream_Food_And_Beverage-Gym|US|EN|CPM|15Sec|DT (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,30428,17
227614667,DT|DBM|PS|MOB|In-Stream_Technology-WiFi|US|EN|CPM|15Sec|DT (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,316603,390
227615093,DT|DBM|PS|PC|In-Stream_Technology-Room_Service|US|EN|CPM|15Sec|DT (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,55019,66
227615120,DT|DBM|PS|PC|In-Stream_Food_And_Beverage-Full_Bar|US|EN|CPM|15Sec|DT (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,30732,33
227615141,DT|DBM|PS|PC|In-Stream_Food_And_Beverage-Digital_Key|US|EN|CPM|15Sec|DT (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,30864,22
227615144,DT|DBM|PS|MOB|In-Stream_Samba_Competitive_Conquesting-WiFi|US|EN|CPM|15Sec|DT (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,191154,281
227615900,DT|DBM|PS|PC|In-Stream_Health_And_Fitness-Full_Bar|US|EN|CPM|15Sec|DT (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,67732,127
227620736,DT|DBM|PS|PC|In-Stream_Food_And_Beverage-Room_Service|US|EN|CPM|15Sec|DT (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,31084,16
227621909,DT|DBM|PS|MOB|In-Stream_Samba_Competitive_Conquesting-Full_Bar|US|EN|CPM|15Sec|DT (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,191172,305
227621924,DT|DBM|PS|MOB|In-Stream_Samba_Competitive_Conquesting-Digital_Key|US|EN|CPM|15Sec|DT (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,190982,319
227622749,DT|DBM|PS|MOB|In-Stream_Travel-WiFi|US|EN|CPM|15Sec|DT (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,262091,537
227622764,DT|DBM|PS|MOB|In-Stream_Travel-Gym|US|EN|CPM|15Sec|DT (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,299787,620
227622767,DT|DBM|PS|MOB|In-Stream_Travel-Full_Bar|US|EN|CPM|15Sec|DT (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,262315,570
227622788,DT|DBM|PS|PC|In-Stream_Travel-WiFi|US|EN|CPM|15Sec|DT (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,81987,254
227623730,DT|DBM|PS|PC|In-Stream_Samba_Competitive_Conquesting-WiFi|US|EN|CPM|15Sec|DT (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,188450,314
227623811,DT|DBM|PS|PC|In-Stream_Technology-WiFi|US|EN|CPM|15Sec|DT (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,55357,72
227639452,ALL|PlanetIfe|PS|PC|DM-Q2-Q4_LatAm-Upper_Funnel_VivaAir_Colombia-Domestic|CO|SP|CPM|450x494|CoOp,10367419,ALL|Display|Retargeting_TopUp|ALL|Revenue,4909714,PlanetIfe,857,1
227639566,SUITES|DBM|PS|CTV|AllSuites_ESPN_CTV_HW-BringIt|US|EN|CPM|15Sec|SUITES (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,65169,114
227640172,ALL|PlanetIfe|PS|PC|DM-Q2-Q4_LatAm-Upper_Funnel_VivaAir_Colombia-Domestic|CO|SP|CPM|538x544|CoOp,10367419,ALL|Display|Retargeting_TopUp|ALL|Revenue,4909714,PlanetIfe,419,1
227653123,iP|HX|FSBSummit|FB|TRF|US|PPLA|EntrepInt|MODE|Exterior,9592909,iProspect|ALL|PaidSocial,1902312,Facebook Inc,1,0
227653126,iP|HX|FSBSummit|FB|TRF|US|PPLA|AsianAmerican|MODE|Waffle,9592909,iProspect|ALL|PaidSocial,1902312,Facebook Inc,1,0
227653135,iP|HGI|FSBSummit|FB|TRF|US|PPLA|AsianAmerican|MODE|Interior,9592909,iProspect|ALL|PaidSocial,1902312,Facebook Inc,2,0
227653419,ALL|Gimbal|RT|PC|Site_RT-Guest_Payment_Info-160x600|US|EN|CPM|1x1|EDGE,20179407,ALL|Display|RT|US|Revenue,4929583,Gimbal,90779,14
227653632,ALL|Gimbal|RT|PC|Site_RT-Rooms_&_Rates-300x250|US|EN|CPM|1x1|EDGE  ,20179407,ALL|Display|RT|US|Revenue,4929583,Gimbal,211633,30
227653635,ALL|Gimbal|RT|PC|Site_RT-Rooms_&_Rates-300x600|US|EN|CPM|1x1|EDGE  ,20179407,ALL|Display|RT|US|Revenue,4929583,Gimbal,20370,11
227653638,ALL|Gimbal|RT|PC|Site_RT-Rooms_&_Rates-728x90|US|EN|CPM|1x1|EDGE  ,20179407,ALL|Display|RT|US|Revenue,4929583,Gimbal,87111,10
227653968,ALL|Gimbal|RT|PC|Site_RT-SRP-160x600|US|EN|CPM|1x1|EDGE   ,20179407,ALL|Display|RT|US|Revenue,4929583,Gimbal,63700,12
227653971,ALL|Gimbal|RT|PC|Site_RT-SRP-300x250|US|EN|CPM|1x1|EDGE   ,20179407,ALL|Display|RT|US|Revenue,4929583,Gimbal,569799,69
227653974,ALL|Gimbal|RT|PC|Site_RT-SRP-300x600|US|EN|CPM|1x1|EDGE   ,20179407,ALL|Display|RT|US|Revenue,4929583,Gimbal,85991,15
227653977,ALL|Gimbal|RT|PC|Site_RT-SRP-728x90|US|EN|CPM|1x1|EDGE   ,20179407,ALL|Display|RT|US|Revenue,4929583,Gimbal,192611,14
227660844,ALL|Pulpo|PS|Mobile|DM-Q2-Q4_LatAm-Upper_Funnel_Mobile-Interstitial_Mexico|MX|EN|CPM|1x1|CoOp,10367419,ALL|Display|Retargeting_TopUp|ALL|Revenue,1555749,Pulpo Media,539910,323
227673102,SUITES|DBM|PS|CTV|AllSuites_ESPN_CTV_HT-BringIt|US|EN|CPM|15Sec|SUITES (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,62310,112
227673117,SUITES|DBM|PS|CTV|AllSuites_Google-Top-Picks_CTV_HW-BringIt|US|EN|CPM|15Sec|SUITES (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,1905,1
227673120,SUITES|DBM|PS|CTV|AllSuites_Oath_O&O_CTV_ALL-BringIt|US|EN|CPM|15Sec|SUITES (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,129969,207
227673123,SUITES|DBM|PS|CTV|AllSuites_SpotX_CTV_ALL-BringIt|US|EN|CPM|15Sec|SUITES (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,14619,12
227678489,iP|HT|AlwaysOn|FBIG|TRF|US|MPPA|GeoInt|MODE|InteriorDecorCarousel,9592909,iProspect|ALL|PaidSocial,1902312,Facebook Inc,1,0
227680606,2018_APAC_China_Brand Campaign Tracking_Netease_NewsApp-Q&A-Unlimited,21633309,Hilton|2018_APAC_China_Brand Campaign Tracking_Netease|intl,4955361,NetEase,80,166
227690454,2018|SEA|WA BKK SEA Branding|SG|DBM|AW|Brand Awareness|Interest Targeting|CategoriesTargeting|Video Ad|Spa|EN|CPM|1x1,21574304,Hilton|APAC|2018|2018_Waldorf_Bangkok_Opening_Campaign|intl,4059228,DBM Hilton Worldwide -619696813-Hilton APAC,270112,496
227692971,2018|SEA|WA BKK SEA Branding|TH|DBM|AW|Brand Awareness|Interest Targeting|CategoriesTargeting|Video Ad|Spa|EN|CPM|1x1,21574304,Hilton|APAC|2018|2018_Waldorf_Bangkok_Opening_Campaign|intl,4059228,DBM Hilton Worldwide -619696813-Hilton APAC,217147,1293
227696133,2018_APAC_China_Brand Campaign Tracking_Himalaya_Popup Banner,21607517,Hilton|2018_APAC_China_Brand Campaign Tracking_Himalaya|intl,4934645,ximalaya,1,0
227696136,2018_APAC_China_Brand Campaign Tracking_Himalaya_Activity,21607517,Hilton|2018_APAC_China_Brand Campaign Tracking_Himalaya|intl,4934645,ximalaya,755,1
227696148,2018_APAC_China_Brand Campaign Tracking_Himalaya_Feeds,21607517,Hilton|2018_APAC_China_Brand Campaign Tracking_Himalaya|intl,4934645,ximalaya,25,0
227706238,DT|DBM|PS|MOB|In-Stream_Technology-Gym|US|EN|CPM|15Sec|DT (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,315352,370
227707780,DT|DBM|PS|MOB|In-Stream_Health_And_Fitness-Full_Bar|US|EN|CPM|15Sec|DT (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,507007,142
227707834,DT|DBM|PS|PC|In-Stream_Health_And_Fitness-Room_Service|US|EN|CPM|15Sec|DT (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,67611,123
227707963,DT|DBM|PS|MOB|In-Stream_Health_And_Fitness-Gym|US|EN|CPM|15Sec|DT (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,504213,156
227707984,DT|DBM|PS|MOB|In-Stream_Food_And_Beverage-Full_Bar|US|EN|CPM|15Sec|DT (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,296708,251
227707993,DT|DBM|PS|PC|In-Stream_Travel-Room_Service|US|EN|CPM|15Sec|DT (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,82140,239
227711179,DT|DBM|PS|MOB|In-Stream_Samba_Competitive_Conquesting-Room_Service|US|EN|CPM|15Sec|DT (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,191521,309
227711185,DT|DBM|PS|MOB|In-Stream_Samba_Competitive_Conquesting-Gym|US|EN|CPM|15Sec|DT (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,191194,294
227711507,ALL|AAA|PS|PC|Caribbean_Retargeting|US|EN|CPM|300x250|AAA,21292611,ALL|Display|AAA|ALL|Revenue,1583058,AAA,12292,32
227712346,DT|DBM|PS|PC|In-Stream_Samba_Competitive_Conquesting-Gym|US|EN|CPM|15Sec|DT (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,189272,268
227712364,DT|DBM|PS|PC|In-Stream_Samba_Competitive_Conquesting-Digital_Key|US|EN|CPM|15Sec|DT (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,189444,292
227725638,ALL|TripAdvisor|PS|PC|Property_Page-Dynamic-160x600|US|EN|CPM|1x1|Central,8732631,ALL|Display|Prospecting|ALL|Revenue,990943,Trip Advisor 15,1,0
227730215,iP|TRU|BrandStudy3|FB|AWR|US|PPLA|Vacation|MODE|HotelStatic,9592909,iProspect|ALL|PaidSocial,1902312,Facebook Inc,223352,227
227730218,iP|TRU|BrandStudy3|FB|AWR|US|PPLA|C|MODE|HotelStatic,9592909,iProspect|ALL|PaidSocial,1902312,Facebook Inc,205055,214
227730221,iP|TRU|BrandStudy3|FB|AWR|US|PPLA|Tint|MODE|HotelStatic,9592909,iProspect|ALL|PaidSocial,1902312,Facebook Inc,203133,163
227730227,iP|TRU|BrandStudy3|FB|AWR|US|PPLA|Vacation|MODE|BreakfastStatic,9592909,iProspect|ALL|PaidSocial,1902312,Facebook Inc,277518,226
227730230,iP|TRU|BrandStudy3|FB|AWR|US|PPLA|C|MODE|BreakfastStatic,9592909,iProspect|ALL|PaidSocial,1902312,Facebook Inc,278333,253
227730233,iP|TRU|BrandStudy3|FB|AWR|US|PPLA|Tint|MODE|BreakfastStatic,9592909,iProspect|ALL|PaidSocial,1902312,Facebook Inc,317345,255
227733763,Portfolio|DBM|PS|CTV|In-Stream_ESPN|US|EN|CPM|15Sec|Portfolio,21563566,Portfolio|Display|Upper_Funnel|US|Awareness,2139787,DoubleClick Bid Manager (DBM),1,1
227750556,Honors|DBM|PS|PC|In-Stream_Custom_Affinity_Conquesting-Elite_Traveler-Snackables_Believe-It|US|EN|CPM|30Sec|Honors (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,32096,65
227750565,Honors|DBM|PS|PC|In-Stream_Hotel_&_Accommodations-Elite_Traveler-Snackables_Yes|US|EN|CPM|30Sec|Honors (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,31781,67
227750571,Honors|DBM|PS|MOB|In-Stream_Tourist_Destinations-Elite_Traveler-Snackables_Yes|US|EN|CPM|30Sec|Honors (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,2567,2
227751039,Honors|DBM|PS|PC|In-Stream_Exposed_To_Portfolio-Elite_Traveler-Snackables_Yes|US|EN|CPM|15Sec|Honors (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,42742,98
227751054,Honors|DBM|PS|MOB|In-Stream_Tourist_Destinations-Elite_Traveler-Snackables_Believe-It|US|EN|CPM|15Sec|Honors (DFA Zero placement),9247298,BidManager_Campaign_DO_NOT_EDIT_5236351_1448402928313,1739237,BidManager_DfaSite_113523,24292,19
